value,count
148,2160
220,3002
154,2433
159,2693
153,2365
204,3032
134,1407
213,3153
138,1646
270,2427
104,355
208,3082
163,2655
483,333
150,2285
218,2850
171,3011
172,3114
165,2804
217,3020
205,3194
202,3103
214,2950
567,109
184,3065
254,2488
193,3220
162,2768
194,3110
149,2302
200,3152
182,3254
258,2510
178,3114
201,3026
129,1233
108,497
197,3012
89,89
93,150
151,2291
244,2691
588,76
195,3094
600,58
475,391
520,203
144,2055
139,1692
560,100
544,148
177,3075
146,2089
168,2753
143,1826
198,3113
237,2713
130,1214
111,572
96,180
136,1568
87,103
541,172
167,2850
224,2933
485,302
118,873
574,78
225,2896
155,2422
175,3100
568,111
508,252
441,564
161,2618
132,1304
495,304
158,2660
133,1253
126,1063
432,629
166,2864
112,615
212,2995
109,572
443,502
215,2974
604,61
555,123
469,357
160,2675
209,3162
156,2465
137,1532
494,271
512,249
123,991
496,301
465,415
569,114
425,664
131,1289
183,3070
179,3000
538,159
181,3093
416,661
102,291
412,709
516,238
534,195
405,787
478,332
447,503
124,972
484,308
476,349
433,565
393,884
399,784
467,397
408,773
460,418
420,617
394,874
489,307
509,241
389,864
135,1609
199,3062
488,289
147,2210
369,1214
368,1083
442,527
141,1849
391,892
357,1169
449,520
380,992
185,3173
458,410
210,2966
221,2916
191,3132
351,1321
152,2281
352,1264
472,386
462,393
481,310
174,2981
169,2778
322,1572
307,1845
387,977
203,3211
468,392
236,2700
401,782
245,2718
325,1753
320,1573
415,651
409,741
370,1110
362,1198
295,1980
404,786
482,286
385,928
142,1864
189,3202
206,3129
276,2153
349,1282
379,909
363,1102
355,1232
259,2617
222,2850
273,2188
264,2398
396,882
246,2606
360,1154
359,1215
243,2715
140,1745
233,2875
230,2852
422,647
238,2705
252,2671
207,3203
188,3189
232,2778
186,3209
247,2621
453,417
187,2986
127,1140
229,2876
398,840
173,3153
249,2642
372,1041
275,2352
377,1085
424,652
239,2695
180,3159
553,139
418,673
269,2366
231,2972
546,168
257,2485
227,2883
434,593
474,387
255,2661
116,767
170,2977
533,171
94,139
459,478
211,3066
436,583
251,2676
395,901
120,819
492,273
635,33
242,2610
417,680
451,496
456,379
419,693
384,999
240,2764
503,287
382,1034
470,396
226,2900
216,2996
235,2711
125,978
371,1125
219,3148
228,2829
587,86
392,918
402,809
176,3044
641,31
122,883
486,323
400,821
364,1148
367,1095
366,1091
455,485
437,575
499,244
564,103
414,725
493,285
343,1397
119,836
528,185
440,517
428,591
105,408
549,136
427,642
190,3102
342,1400
338,1488
466,408
487,273
106,469
464,476
471,362
334,1511
480,327
341,1473
329,1540
491,308
145,1942
361,1160
477,379
157,2428
406,776
407,745
413,718
353,1212
354,1288
114,700
536,141
572,107
356,1194
547,131
347,1326
98,207
540,189
517,230
430,603
502,280
438,590
113,602
299,1834
340,1355
523,222
505,251
314,1671
297,2060
309,1799
386,933
411,755
526,177
164,2700
348,1328
373,1052
350,1224
312,1702
543,147
339,1436
298,1975
279,2156
559,106
573,96
293,1931
282,2214
527,197
589,76
421,697
288,1974
448,506
335,1533
272,2286
321,1730
463,413
266,2476
196,3249
92,124
501,283
365,1101
311,1835
280,2313
388,895
497,290
318,1730
248,2683
253,2671
313,1753
403,761
327,1576
324,1493
265,2456
260,2700
302,1861
429,646
423,693
303,1809
305,1810
261,2544
610,54
301,1887
256,2666
292,2031
375,1033
274,2229
344,1404
110,554
290,2157
376,1060
234,2763
316,1746
286,2229
326,1632
607,60
304,1707
296,1891
346,1374
308,1898
250,2638
283,2088
571,113
323,1647
223,2969
284,2147
115,692
315,1779
294,2050
291,1984
446,498
663,16
285,2148
331,1621
457,450
702,5
281,2307
637,28
330,1522
336,1344
271,2257
397,810
263,2430
450,485
444,505
241,2582
277,2296
300,1935
390,948
332,1498
333,1551
328,1431
337,1445
454,403
510,241
479,342
262,2309
378,1084
598,52
561,105
306,1778
665,20
319,1610
383,907
644,29
268,2443
345,1347
578,117
289,2061
590,71
581,73
267,2282
431,583
435,553
461,474
192,3296
278,2141
575,78
374,1095
445,510
608,51
539,179
287,2117
522,182
518,231
426,602
531,186
639,29
117,785
584,81
551,130
550,125
410,785
107,497
511,240
616,39
473,398
507,259
310,1765
490,315
452,496
609,53
625,33
562,103
620,32
647,28
617,32
128,1119
317,1691
556,125
651,22
577,96
530,217
525,182
545,170
121,844
358,1134
552,144
642,29
683,11
630,26
519,222
611,50
95,143
661,20
439,496
566,125
563,116
606,60
90,96
504,267
514,211
521,219
557,116
381,1031
524,170
500,237
532,174
615,54
689,7
537,135
660,19
513,225
579,94
529,172
99,231
542,169
97,204
632,38
506,241
548,136
605,48
593,55
558,112
580,94
515,242
706,3
101,237
570,102
498,262
594,84
624,37
565,114
595,72
585,76
640,33
85,82
91,110
602,56
103,257
591,82
767,3
668,15
100,203
576,111
758,1
596,62
535,202
597,71
599,60
633,41
657,7
618,47
583,79
646,27
673,8
638,16
622,28
554,143
86,64
652,23
614,30
664,17
645,24
654,14
658,13
582,80
737,1
592,70
88,86
699,5
601,65
636,37
718,5
670,9
626,32
612,40
679,15
650,23
732,4
586,96
684,9
634,26
619,40
628,37
629,32
648,17
672,17
678,5
627,36
603,62
643,29
725,5
613,40
621,39
677,10
631,35
659,17
692,16
753,1
712,7
711,2
705,10
653,18
675,8
695,4
681,8
716,7
688,8
719,4
690,14
656,11
698,7
708,7
680,10
697,4
739,6
655,17
693,7
731,2
649,16
721,2
687,4
703,3
710,7
666,7
720,2
734,1
700,8
745,1
751,4
623,41
701,7
752,2
707,2
765,1
742,4
696,2
662,16
726,5
676,14
715,4
667,14
713,6
757,3
747,1
691,7
685,10
714,2
674,12
748,1
671,9
669,15
735,3
694,5
764,1
730,2
759,1
722,4
686,5
709,5
682,5
723,1
729,3
733,1
736,3
743,4
740,3
704,3
738,2
728,2
750,1
724,1
717,1
760,1
727,2
756,1
770,1
766,1
749,2
755,2
754,1
83,1
84,1
137446,1
137398,1
84,80
83,55
775,3
81,48
79,23
78,17
50,1
827,1
789,1
80,33
82,53
128721,1
11979,1
798,1
817,1
786,1
795,2
816,1
774,2
781,2
779,2
772,2
77,8
95856,1
95836,3
95850,1
95849,3
95835,2
95834,3
95838,2
95825,2
95826,3
95828,1
95830,3
95815,7
95814,5
95819,7
95823,1
95817,3
95824,2
95809,7
95821,5
95808,5
95810,2
95811,1
95803,2
95807,3
95798,3
95801,2
95796,1
95797,7
95785,2
95786,3
95791,4
95793,1
95780,3
95789,2
95771,2
95782,6
95779,4
95783,2
95766,2
95781,5
95777,6
95775,3
95758,10
95769,6
95772,2
95753,5
95754,1
95762,3
95747,4
95744,10
95748,8
95743,6
95756,1
95757,3
95746,2
95749,1
95734,3
95750,10
95735,3
95740,3
95738,11
95720,1
95730,5
95717,2
95713,7
95714,5
95716,2
95727,4
95715,2
95693,1
95612,3
95585,4
95598,2
95584,2
95586,1
95576,1
95567,7
95571,6
95554,2
95572,2
95565,4
95561,2
95560,5
95569,6
95547,10
95566,1
95546,4
95550,3
95555,4
95556,2
95559,4
95551,8
95545,4
95543,3
95539,1
95534,2
95535,1
95529,5
95544,1
95536,2
95523,9
95538,3
95525,2
95518,4
95513,6
95524,3
95527,1
95515,1
95507,3
95521,1
95516,6
95499,1
95504,2
95500,1
95433,3
95426,1
95424,2
95427,1
95421,2
95414,2
95419,1
95416,1
95422,3
95415,2
95410,3
95403,5
95409,3
95417,1
95406,2
95407,1
95400,1
95385,3
95382,2
95379,1
95367,1
95376,1
95364,4
95368,2
95362,2
95352,1
95341,2
95322,3
95334,3
95311,1
95309,2
95266,1
95268,3
95269,2
95277,1
95235,3
95212,1
95197,1
95178,1
95165,1
95130,1
194,1
145,1
776,1
849,1
833,1
806,1
771,1
100,1
76,3
257,1
830,1
770,1
1524,2
91633,1
91630,1
91621,1
91564,1
91546,1
91523,1
91576,1
91512,1
91487,2
91470,4
91467,4
91541,1
91508,2
91458,4
91476,3
91490,4
91481,1
91456,3
91445,5
91462,1
91506,1
91431,1
91443,2
91434,3
91447,2
91419,3
91432,4
91455,5
91438,1
91415,2
91460,2
91457,1
91435,3
91444,1
91397,1
91380,4
91384,1
91387,1
91412,5
91386,4
91388,1
91399,2
91375,6
91372,1
91377,3
91389,3
91446,1
91383,1
91355,3
91400,5
91362,5
91353,3
91351,6
91364,2
91354,4
91343,2
91349,6
91416,5
91425,1
91342,5
91346,3
91352,2
91332,7
91326,3
91358,3
91376,2
91336,9
91329,2
91321,3
91350,2
91370,1
91307,7
91348,3
91331,1
91361,4
91323,4
91324,2
91315,1
91325,2
91303,5
91319,4
91304,9
91396,3
91367,4
91330,3
91284,8
91298,2
91345,3
91306,2
91297,9
91308,5
91294,4
91309,2
91338,4
91290,5
91302,2
91341,4
91277,5
91293,2
91344,2
91270,1
91312,5
91366,3
91266,3
91283,6
91273,3
91322,6
91316,3
91327,2
91263,2
91295,3
91268,7
91272,2
91274,5
91276,2
91262,6
91247,6
91257,1
91260,5
91334,4
91335,2
91236,8
91233,4
91286,4
91249,2
91238,1
91280,4
91267,1
91252,1
91255,4
91279,3
91241,3
91239,4
91271,4
91285,4
91296,3
91300,4
91250,2
91219,2
91227,3
91243,5
91289,3
91222,7
91281,2
91217,1
91211,5
91225,2
91232,2
91261,3
91275,3
91245,4
91230,3
91317,2
91278,4
91209,3
91212,1
91199,1
91208,2
793,1
797,1
95711,2
95503,2
95380,1
95383,1
96040,1
95712,2
95276,1
95549,1
95325,1
95770,1
95816,1
95800,5
95501,2
95573,5
95562,1
95510,2
95564,2
95722,3
95767,3
95827,1
95312,3
95404,1
95073,1
95274,1
95739,3
95381,1
95348,1
96026,1
95774,2
95784,4
95839,1
95736,3
95792,1
95144,1
95787,2
95344,2
95760,3
95795,3
95802,3
95519,2
95764,3
95829,1
95843,1
95213,1
95840,2
95842,3
95275,1
95579,1
95390,1
95563,5
95532,1
95432,1
95847,2
95845,1
95578,1
95608,5
95542,1
95574,1
95599,1
95794,1
95799,4
95776,1
96086,1
95244,2
95669,1
96175,1
96258,1
96230,1
96675,1
96733,2
96779,1
96916,1
809,1
637,6
638,1
636,2
633,2
628,7
634,3
632,13
623,1
625,6
630,6
631,10
626,8
629,8
624,4
622,1
618,1
554,7
552,10
550,4
549,12
547,4
548,7
553,2
551,5
546,5
555,6
543,3
542,8
541,5
545,5
540,9
535,7
539,5
544,4
536,6
538,10
522,2
534,3
529,3
528,9
526,4
527,3
521,8
524,4
517,5
518,10
520,4
513,14
512,11
523,5
519,8
516,5
514,8
511,8
510,8
515,7
508,9
509,5
494,3
504,8
506,4
503,5
505,3
501,5
507,5
495,1
499,2
491,3
498,3
493,7
502,6
500,3
488,6
492,3
497,3
489,2
490,2
487,4
486,3
484,3
483,4
485,3
481,4
475,3
472,1
478,4
480,2
474,1
479,4
468,2
471,2
463,1
466,4
470,2
461,6
467,5
462,3
453,2
458,3
455,2
450,1
448,2
444,2
445,4
439,2
441,2
443,2
440,1
435,3
437,2
442,1
433,5
428,2
429,1
431,2
422,2
416,2
401,1
403,1
400,2
391,1
393,2
387,2
90991,1
137414,1
137472,1
137451,1
91411,3
91320,1
91436,1
91195,1
91206,1
91192,1
91328,2
91340,2
91204,1
91237,1
91369,1
91420,1
91220,2
91363,3
91507,1
91426,1
91395,2
91430,2
91240,5
91311,3
91646,1
91359,1
91536,2
91357,1
91581,1
91499,1
91488,1
91226,1
91441,3
91299,1
91251,1
91503,1
91450,1
91368,1
91374,2
91582,1
91318,2
91314,1
91427,1
91385,1
91475,1
91402,1
91480,1
91459,1
91287,2
91339,2
91513,1
91392,1
91484,1
91282,2
91562,1
91494,1
91448,1
91421,1
91454,1
91526,1
91517,2
91465,2
91439,1
91417,1
91516,1
621,1
482,2
419,2
434,1
427,1
454,2
456,2
449,1
394,1
532,3
473,1
627,2
533,6
477,3
459,1
476,1
426,1
406,2
457,1
635,2
530,1
421,1
531,2
496,1
465,1
411,1
464,1
425,1
557,1
525,1
