value	count
148	2160
220	3002
154	2433
159	2693
153	2365
204	3032
134	1407
213	3153
138	1646
270	2427
104	355
208	3082
163	2655
483	333
150	2285
218	2850
171	3011
172	3114
165	2804
217	3020
205	3194
202	3103
214	2950
567	109
184	3065
254	2488
193	3220
162	2768
194	3110
149	2302
200	3152
182	3254
258	2510
178	3114
201	3026
129	1233
108	497
197	3012
89	89
93	150
151	2291
244	2691
588	76
195	3094
600	58
475	391
520	203
144	2055
139	1692
560	100
544	148
177	3075
146	2089
168	2753
143	1826
198	3113
237	2713
130	1214
111	572
96	180
136	1568
87	103
541	172
167	2850
224	2933
485	302
118	873
574	78
225	2896
155	2422
175	3100
568	111
508	252
441	564
161	2618
132	1304
495	304
158	2660
133	1253
126	1063
432	629
166	2864
112	615
212	2995
109	572
443	502
215	2974
604	61
555	123
469	357
160	2675
209	3162
156	2465
137	1532
494	271
512	249
123	991
496	301
465	415
569	114
425	664
131	1289
183	3070
179	3000
538	159
181	3093
416	661
102	291
412	709
516	238
534	195
405	787
478	332
447	503
124	972
484	308
476	349
433	565
393	884
399	784
467	397
408	773
460	418
420	617
394	874
489	307
509	241
389	864
135	1609
199	3062
488	289
147	2210
369	1214
368	1083
442	527
141	1849
391	892
357	1169
449	520
380	992
185	3173
458	410
210	2966
221	2916
191	3132
351	1321
152	2281
352	1264
472	386
462	393
481	310
174	2981
169	2778
322	1572
307	1845
387	977
203	3211
468	392
236	2700
401	782
245	2718
325	1753
320	1573
415	651
409	741
370	1110
362	1198
295	1980
404	786
482	286
385	928
142	1864
189	3202
206	3129
276	2153
349	1282
379	909
363	1102
355	1232
259	2617
222	2850
273	2188
264	2398
396	882
246	2606
360	1154
359	1215
243	2715
140	1745
233	2875
230	2852
422	647
238	2705
252	2671
207	3203
188	3189
232	2778
186	3209
247	2621
453	417
187	2986
127	1140
229	2876
398	840
173	3153
249	2642
372	1041
275	2352
377	1085
424	652
239	2695
180	3159
553	139
418	673
269	2366
231	2972
546	168
257	2485
227	2883
434	593
474	387
255	2661
116	767
170	2977
533	171
94	139
459	478
211	3066
436	583
251	2676
395	901
120	819
492	273
635	33
242	2610
417	680
451	496
456	379
419	693
384	999
240	2764
503	287
382	1034
470	396
226	2900
216	2996
235	2711
125	978
371	1125
219	3148
228	2829
587	86
392	918
402	809
176	3044
641	31
122	883
486	323
400	821
364	1148
367	1095
366	1091
455	485
437	575
499	244
564	103
414	725
493	285
343	1397
119	836
528	185
440	517
428	591
105	408
549	136
427	642
190	3102
342	1400
338	1488
466	408
487	273
106	469
464	476
471	362
334	1511
480	327
341	1473
329	1540
491	308
145	1942
361	1160
477	379
157	2428
406	776
407	745
413	718
353	1212
354	1288
114	700
536	141
572	107
356	1194
547	131
347	1326
98	207
540	189
517	230
430	603
502	280
438	590
113	602
299	1834
340	1355
523	222
505	251
314	1671
297	2060
309	1799
386	933
411	755
526	177
164	2700
348	1328
373	1052
350	1224
312	1702
543	147
339	1436
298	1975
279	2156
559	106
573	96
293	1931
282	2214
527	197
589	76
421	697
288	1974
448	506
335	1533
272	2286
321	1730
463	413
266	2476
196	3249
92	124
501	283
365	1101
311	1835
280	2313
388	895
497	290
318	1730
248	2683
253	2671
313	1753
403	761
327	1576
324	1493
265	2456
260	2700
302	1861
429	646
423	693
303	1809
305	1810
261	2544
610	54
301	1887
256	2666
292	2031
375	1033
274	2229
344	1404
110	554
290	2157
376	1060
234	2763
316	1746
286	2229
326	1632
607	60
304	1707
296	1891
346	1374
308	1898
250	2638
283	2088
571	113
323	1647
223	2969
284	2147
115	692
315	1779
294	2050
291	1984
446	498
663	16
285	2148
331	1621
457	450
702	5
281	2307
637	28
330	1522
336	1344
271	2257
397	810
263	2430
450	485
444	505
241	2582
277	2296
300	1935
390	948
332	1498
333	1551
328	1431
337	1445
454	403
510	241
479	342
262	2309
378	1084
598	52
561	105
306	1778
665	20
319	1610
383	907
644	29
268	2443
345	1347
578	117
289	2061
590	71
581	73
267	2282
431	583
435	553
461	474
192	3296
278	2141
575	78
374	1095
445	510
608	51
539	179
287	2117
522	182
518	231
426	602
531	186
639	29
117	785
584	81
551	130
550	125
410	785
107	497
511	240
616	39
473	398
507	259
310	1765
490	315
452	496
609	53
625	33
562	103
620	32
647	28
617	32
128	1119
317	1691
556	125
651	22
577	96
530	217
525	182
545	170
121	844
358	1134
552	144
642	29
683	11
630	26
519	222
611	50
95	143
661	20
439	496
566	125
563	116
606	60
90	96
504	267
514	211
521	219
557	116
381	1031
524	170
500	237
532	174
615	54
689	7
537	135
660	19
513	225
579	94
529	172
99	231
542	169
97	204
632	38
506	241
548	136
605	48
593	55
558	112
580	94
515	242
706	3
101	237
570	102
498	262
594	84
624	37
565	114
595	72
585	76
640	33
85	82
91	110
602	56
103	257
591	82
767	3
668	15
100	203
576	111
758	1
596	62
535	202
597	71
599	60
633	41
657	7
618	47
583	79
646	27
673	8
638	16
622	28
554	143
86	64
652	23
614	30
664	17
645	24
654	14
658	13
582	80
737	1
592	70
88	86
699	5
601	65
636	37
718	5
670	9
626	32
612	40
679	15
650	23
732	4
586	96
684	9
634	26
619	40
628	37
629	32
648	17
672	17
678	5
627	36
603	62
643	29
725	5
613	40
621	39
677	10
631	35
659	17
692	16
753	1
712	7
711	2
705	10
653	18
675	8
695	4
681	8
716	7
688	8
719	4
690	14
656	11
698	7
708	7
680	10
697	4
739	6
655	17
693	7
731	2
649	16
721	2
687	4
703	3
710	7
666	7
720	2
734	1
700	8
745	1
751	4
623	41
701	7
752	2
707	2
765	1
742	4
696	2
662	16
726	5
676	14
715	4
667	14
713	6
757	3
747	1
691	7
685	10
714	2
674	12
748	1
671	9
669	15
735	3
694	5
764	1
730	2
759	1
722	4
686	5
709	5
682	5
723	1
729	3
733	1
736	3
743	4
740	3
704	3
738	2
728	2
750	1
724	1
717	1
760	1
727	2
756	1
770	1
766	1
749	2
755	2
754	1
83	1
84	1
